Book Name,Year,Actual Price,Predicted Price
10day green smoothie cleanse,2016,8,10.43
112263 a novel,2011,22,21.36
12 rules for life an antidote to chaos,2018,15,14.16
1984 signet classics,2017,6,6.43
5000 awesome facts about everything national geographic kids,2019,12,10.96
a dance with dragons a song of ice and fire,2011,11,11.24
a game of thrones  a clash of kings  a storm of swords  a feast of crows  a dance with dragons,2014,30,31.73
a gentleman in moscow a novel,2017,15,14.82
a higher loyalty truth lies and leadership,2018,3,3.54
a man called ove a novel,2016,8,8.68
a man called ove a novel,2017,8,8.61
a patriots history of the united states from columbuss great discovery to the war on terror,2010,2,5.54
a stolen life a memoir,2011,32,30.83
a wrinkle in time time quintet,2018,5,5.54
act like a lady think like a man what men really think about love relationships intimacy and commitment,2009,17,19.32
adult coloring book designs stress relief coloring book garden designs mandalas animals and paisley patterns,2016,4,5.48
adult coloring book stress relieving animal designs,2015,6,5.97
adult coloring book stress relieving patterns,2015,6,5.92
adult coloring books a coloring book for adults featuring mandalas and henna inspired flowers animals and paisley…,2015,8,8.2
alexander hamilton,2016,13,13.28
all the light we cannot see,2014,14,14.463833333333337
all the light we cannot see,2015,14,14.07
allegiant,2013,13,15.92
american sniper the autobiography of the most lethal sniper in us military history,2015,9,9.43
and the mountains echoed,2013,13,13.39
arguing with idiots how to stop small minds and big government,2009,5,4.23
astrophysics for people in a hurry,2017,9,8.62
autobiography of mark twain vol 1,2010,14,13.62
baby touch and feel animals,2015,5,5.79
balance angies extreme stress menders,2015,11,10.91
barefoot contessa foolproof recipes you can trust a cookbook,2012,24,20.59
barefoot contessa how easy is that fabulous recipes  easy tips,2010,21,23.49
becoming,2018,11,10.93
becoming,2019,11,10.93
being mortal medicine and what matters in the end,2015,15,15.38
between the world and me,2015,13,14.16
between the world and me,2016,13,13.69
born to run,2016,18,17.62
breaking dawn the twilight saga book 4,2009,13,12.17
broke the plan to restore our trust truth and treasure,2010,8,10.09
brown bear brown bear what do you see,2017,5,4.6
brown bear brown bear what do you see,2019,5,4.77
cabin fever diary of a wimpy kid book 6,2011,0,0.55
calm the fck down an irreverent adult coloring book irreverent book series,2016,4,4.69
cant hurt me master your mind and defy the odds,2019,18,17.79
capital in the twenty first century,2014,28,28.07
catching fire the hunger games,2010,11,11.23
catching fire the hunger games,2011,11,10.79
catching fire the hunger games,2012,11,11.03
cravings recipes for all the food you want to eat a cookbook,2016,16,15.6
crazy love overwhelmed by a relentless god,2009,14,14.32
crazy love overwhelmed by a relentless god,2010,14,14.29
crazy love overwhelmed by a relentless god,2011,14,14.2
crazy rich asians crazy rich asians trilogy,2018,8,8.66
creative haven creative cats coloring book adult coloring,2015,4,4.73
creative haven owls coloring book adult coloring,2015,5,5.71
cutting for stone,2010,11,11.29
cutting for stone,2011,11,11.33
daring greatly how the courage to be vulnerable transforms the way we live love parent and lead,2013,10,10.13
david and goliath underdogs misfits and the art of battling giants,2013,13,13.57
dead and gone a sookie stackhouse novel sookie stackhousetrue blood,2009,4,3.56
dead in the family sookie stackhousetrue blood book 10,2010,8,7.9
dead reckoning sookie stackhousetrue blood book 11,2011,4,4.12
dear zoo a lifttheflap book,2015,5,5.0
dear zoo a lifttheflap book,2016,5,5.0
dear zoo a lifttheflap book,2017,5,4.93
dear zoo a lifttheflap book,2018,5,4.98
decision points,2010,17,17.82
delivering happiness a path to profits passion and purpose,2010,15,15.73
diary of a wimpy kid hard luck book 8,2013,0,3.09
diary of a wimpy kid the last straw book 3,2009,15,14.0
diary of a wimpy kid the long haul,2014,22,20.54
difficult riddles for smart kids 300 difficult riddles and brain teasers families will love books for smart kids,2019,5,7.7
divergent,2013,15,14.69
divergent,2014,15,14.463833333333337
divergent  insurgent,2014,6,8.87
divine soul mind body healing and transmission system the divine way to heal you humanity mother earth and all…,2009,6,8.89
doctor sleep a novel,2013,13,12.59
dog days diary of a wimpy kid book 4 volume 4,2009,12,12.16
dog man and cat kid from the creator of captain underpants dog man 4,2018,6,6.45
dog man a tale of two kitties from the creator of captain underpants dog man 3,2017,8,7.9
dog man brawl of the wild from the creator of captain underpants dog man 6,2018,4,3.78
dog man brawl of the wild from the creator of captain underpants dog man 6,2019,4,3.77
dog man fetch22 from the creator of captain underpants dog man 8,2019,8,8.0
dog man for whom the ball rolls from the creator of captain underpants dog man 7,2019,8,7.98
dog man lord of the fleas from the creator of captain underpants dog man 5,2018,6,5.85
double down diary of a wimpy kid 11,2016,20,15.12
dover creative haven art nouveau animal designs coloring book creative haven coloring books,2015,5,5.3
drive the surprising truth about what motivates us,2010,16,15.78
eat this not that supermarket survival guide the nodiet weight loss solution,2009,1,4.62
eat this not that thousands of simple food swaps that can save you 10 20 30 poundsor more,2009,14,13.15
eat to live the amazing nutrientrich program for fast and sustained weight loss revised edition,2011,9,8.93
eat to live the amazing nutrientrich program for fast and sustained weight loss revised edition,2012,9,9.01
eclipse twilight sagas,2009,7,10.28
eclipse twilight,2009,18,17.85
educated a memoir,2018,15,14.95
educated a memoir,2019,15,14.72
enchanted forest an inky quest and coloring book activity books mindfulness and meditation illustrated floral prints…,2015,9,8.61
fahrenheit 451,2016,8,7.77
fahrenheit 451,2018,8,7.94
fantastic beasts and where to find them the original screenplay harry potter,2016,15,14.84
fear trump in the white house,2018,2,5.87
fifty shades darker,2012,7,7.35
fifty shades freed book three of the fifty shades trilogy fifty shades of grey series english edition,2012,11,11.37
fifty shades of grey book one of the fifty shades trilogy fifty shades of grey series,2012,14,14.16
fifty shades of grey book one of the fifty shades trilogy fifty shades of grey series,2013,14,14.16
fifty shades trilogy fifty shades of grey  fifty shades darker  fifty shades freed,2012,32,28.1
fire and fury inside the trump white house,2018,6,6.51
first 100 words,2014,4,3.12
first 100 words,2015,4,3.92
first 100 words,2016,4,4.0
first 100 words,2017,4,4.0
first 100 words,2018,4,4.0
food rules an eaters manual,2010,9,9.53
frozen little golden book,2014,0,0.68
game change obama and the clintons mccain and palin and the race of a lifetime,2010,9,11.02
game of thrones boxed set a game of thronesa clash of kingsa storm of swordsa feast for crows,2011,5,4.24
game of thrones boxed set a game of thronesa clash of kingsa storm of swordsa feast for crows,2012,5,4.72
game of thrones boxed set a game of thronesa clash of kingsa storm of swordsa feast for crows,2013,5,4.94
george washingtons sacred fire,2010,20,19.37
george washingtons secret six the spy ring that saved the american revolution,2013,16,15.85
giraffes cant dance,2015,4,3.24
giraffes cant dance,2016,4,3.68
giraffes cant dance,2017,4,3.92
giraffes cant dance,2018,4,4.0
giraffes cant dance,2019,4,4.03
girl stop apologizing a shamefree plan for embracing and achieving your goals,2019,12,11.44
girl wash your face stop believing the lies about who you are so you can become who you were meant to be,2018,12,12.58
girl wash your face stop believing the lies about who you are so you can become who you were meant to be,2019,12,12.18
glenn becks common sense the case against an outofcontrol government inspired by thomas paine,2009,11,10.66
go set a watchman a novel,2015,19,18.4
go the fk to sleep,2011,9,10.94
going rogue an american life,2009,6,7.9
gone girl,2012,10,9.55
gone girl,2013,10,9.68
gone girl,2014,9,9.02
good days start with gratitude a 52 week guide to cultivate an attitude of gratitude gratitude journal,2019,6,6.62
good to great why some companies make the leap and others dont,2009,14,13.87
good to great why some companies make the leap and others dont,2010,14,13.96
good to great why some companies make the leap and others dont,2011,14,13.94
good to great why some companies make the leap and others dont,2012,14,14.28
goodnight moon,2017,5,4.85
goodnight moon,2018,5,4.95
goodnight moon,2019,5,4.95
goodnight goodnight construction site hardcover books for toddlers preschool books for kids,2012,7,7.4
goodnight goodnight construction site hardcover books for toddlers preschool books for kids,2013,7,7.63
grain brain the surprising truth about wheat carbs and sugaryour brains silent killers,2014,10,11.21
grey fifty shades of grey as told by christian fifty shades of grey series,2015,14,13.36
guts,2019,7,9.18
hamilton the revolution,2016,54,39.66
happy happy happy my life and legacy as the duck commander,2013,11,10.72
harry potter and the chamber of secrets the illustrated edition harry potter book 2,2016,30,29.19
harry potter and the cursed child parts 1  2 special rehearsal edition script,2016,12,11.5
harry potter and the goblet of fire the illustrated edition harry potter book 4 4,2019,18,20.01
harry potter and the prisoner of azkaban the illustrated edition harry potter book 3,2017,30,29.88
harry potter and the sorcerers stone the illustrated edition harry potter book 1,2016,22,21.71
harry potter coloring book,2015,9,9.89
harry potter paperback box set books 17,2016,52,47.36
have a little faith a true story,2009,4,7.56
heaven is for real a little boys astounding story of his trip to heaven and back,2011,10,9.9
heaven is for real a little boys astounding story of his trip to heaven and back,2012,10,9.87
hillbilly elegy a memoir of a family and culture in crisis,2016,14,13.75
hillbilly elegy a memoir of a family and culture in crisis,2017,14,13.86
homebody a guide to creating spaces you never want to leave,2018,22,18.99
how to win friends  influence people,2014,11,11.11
how to win friends  influence people,2015,11,10.95
how to win friends  influence people,2016,11,10.92
how to win friends  influence people,2017,11,10.75
how to win friends  influence people,2018,11,10.59
howard stern comes again,2019,16,16.32
humans of new york,2013,15,15.26
humans of new york,2014,15,15.08
humans of new york  stories,2015,17,16.155
hyperbole and a half unfortunate situations flawed coping mechanisms mayhem and other things that happened,2013,17,16.31
i am confident brave  beautiful a coloring book for girls,2019,7,7.6
i alex cross,2009,7,7.23
if animals kissed good night,2017,4,5.29
if animals kissed good night,2019,4,4.68
if i stay,2014,9,8.73
in the garden of beasts love terror and an american family in hitlers berlin,2011,21,20.87
inferno,2013,14,13.7
inheritance book iv inheritance cycle,2011,20,19.71
instant pot pressure cooker cookbook 500 everyday recipes for beginners and advanced users try easy and healthy…,2019,13,12.84
instant pot pressure cooker cookbook 500 everyday recipes for beginners and advanced users try easy and healthy…,2018,13,12.9
its not supposed to be this way finding unexpected strength when disappointments leave you shattered,2019,12,11.6
jesus calling enjoying peace in his presence with scripture references,2011,8,8.0
jesus calling enjoying peace in his presence with scripture references,2012,8,8.0
jesus calling enjoying peace in his presence with scripture references,2013,8,8.0
jesus calling enjoying peace in his presence with scripture references,2014,8,7.95
jesus calling enjoying peace in his presence with scripture references,2015,8,7.87
jesus calling enjoying peace in his presence with scripture references,2016,8,7.92
journey to the ice p,2014,0,1.97
joyland hard case crime,2013,12,13.125
killers of the flower moon the osage murders and the birth of the fbi,2017,17,18.47
killing jesus bill oreillys killing series,2013,12,10.68
killing kennedy the end of camelot,2012,25,23.11
killing lincoln the shocking assassination that changed america forever bill oreillys killing series,2011,10,10.12
killing lincoln the shocking assassination that changed america forever bill oreillys killing series,2012,10,10.05
killing patton the strange death of world war iis most audacious general bill oreillys killing series,2014,6,5.9
killing reagan the violent assault that changed a presidency bill oreillys killing series,2015,5,6.68
killing the rising sun how america vanquished world war ii japan bill oreillys killing series,2016,6,5.85
kitchen confidential updated edition adventures in the culinary underbelly ps,2018,8,7.69
knockknock jokes for kids,2013,4,3.8
knockknock jokes for kids,2014,4,3.72
knockknock jokes for kids,2015,4,4.0
last week tonight with john oliver presents a day in the life of marlon bundo better bundo book lgbt childrens book,2018,13,12.71
laughoutloud jokes for kids,2013,4,3.98
laughoutloud jokes for kids,2014,4,3.92
laughoutloud jokes for kids,2015,4,4.0
laughoutloud jokes for kids,2016,4,4.0
laughoutloud jokes for kids,2017,4,4.0
lean in women work and the will to lead,2013,13,13.29
leonardo da vinci,2017,21,20.6
lettering and modern calligraphy a beginners guide learn hand lettering and brush lettering,2018,6,5.75
liberty and tyranny a conservative manifesto,2009,15,15.15
life,2010,18,18.52
little bee a novel,2010,10,10.82
little blue truck,2014,0,0.98
little fires everywhere,2018,12,11.91
looking for alaska,2014,7,7.23
love wins a book about heaven hell and the fate of every person who ever lived,2011,13,13.2
love you forever,2014,5,5.04
love you forever,2015,5,5.05
magnolia table a collection of recipes for gathering,2018,16,15.64
make it ahead a barefoot contessa cookbook,2014,20,19.44
make your bed little things that can change your lifeand maybe the world,2017,11,11.05
mastering the art of french cooking vol 2,2009,27,26.56
milk and honey,2016,8,8.36
milk and honey,2017,8,8.17
milk and honey,2018,8,8.01
milk and vine inspirational quotes from classic vines,2017,6,5.66
mindset the new psychology of success,2014,10,9.98
mindset the new psychology of success,2015,10,9.96
mindset the new psychology of success,2016,10,9.68
mockingjay the hunger games,2010,8,7.78
mockingjay the hunger games,2011,8,7.98
mockingjay the hunger games,2012,8,7.98
national geographic kids why over 1111 answers to everything,2019,16,15.77
national geographic little kids first big book of why national geographic little kids first big books,2019,11,11.59
new moon the twilight saga,2009,10,13.51
night night,2016,9,9.86
no easy day the autobiography of a navy seal the firsthand account of the mission that killed osama bin laden,2012,14,14.08
obama an intimate portrait,2017,22,21.45
oh the places youll go,2012,8,7.85
oh the places youll go,2013,8,7.95
oh the places youll go,2014,8,8.0
oh the places youll go,2015,8,8.0
oh the places youll go,2016,8,8.0
oh the places youll go,2017,8,8.0
oh the places youll go,2018,8,8.0
oh the places youll go,2019,8,8.0
old school diary of a wimpy kid 10,2015,7,6.94
olive kitteridge,2009,12,11.66
one thousand gifts a dare to live fully right where you are,2011,13,13.72
one thousand gifts a dare to live fully right where you are,2012,13,14.38
option b facing adversity building resilience and finding joy,2017,9,9.13
origin a novel robert langdon,2017,13,12.87
orphan train,2014,11,11.75
outliers the story of success,2009,20,19.92
outliers the story of success,2010,20,19.93
p is for potty sesame street lifttheflap,2018,5,5.16
p is for potty sesame street lifttheflap,2019,5,5.15
percy jackson and the olympians paperback boxed set books 13,2010,2,3.45
players handbook dungeons  dragons,2017,27,27.54
players handbook dungeons  dragons,2018,27,27.28
players handbook dungeons  dragons,2019,27,27.16
pokémon deluxe essential handbook the needtoknow stats and facts on over 700 pokémon,2016,9,9.62
proof of heaven a neurosurgeons journey into the afterlife,2012,10,9.96
proof of heaven a neurosurgeons journey into the afterlife,2013,10,9.94
publication manual of the american psychological association 6th edition,2009,46,46.73
publication manual of the american psychological association 6th edition,2010,46,46.49
publication manual of the american psychological association 6th edition,2011,46,46.07
publication manual of the american psychological association 6th edition,2012,46,46.0
publication manual of the american psychological association 6th edition,2013,46,46.0
publication manual of the american psychological association 6th edition,2014,46,46.0
publication manual of the american psychological association 6th edition,2015,46,46.0
publication manual of the american psychological association 6th edition,2016,46,46.12
publication manual of the american psychological association 6th edition,2017,46,46.06
publication manual of the american psychological association 6th edition,2018,46,46.06
puppy birthday to you paw patrol little golden book,2017,4,4.56
quiet the power of introverts in a world that cant stop talking,2012,20,16.63
quiet the power of introverts in a world that cant stop talking,2013,7,10.81
radical taking back your faith from the american dream,2010,9,8.59
radical taking back your faith from the american dream,2011,9,8.97
ready player one a novel,2017,12,11.32
ready player one a novel,2018,12,11.45
rush revere and the brave pilgrims timetravel adventures with exceptional americans 1,2013,12,11.42
rush revere and the first patriots timetravel adventures with exceptional americans 2,2014,12,11.61
salt fat acid heat mastering the elements of good cooking,2018,20,19.77
salt fat acid heat mastering the elements of good cooking,2019,20,19.5
sarahs key,2010,10,9.65
school zone  big preschool workbook  ages 4 and up colors shapes numbers 110 alphabet prewriting prereading…,2018,6,5.63
school zone  big preschool workbook  ages 4 and up colors shapes numbers 110 alphabet prewriting prereading…,2019,6,5.59
secret garden an inky treasure hunt and coloring book for adults mindfulness coloring,2015,9,8.67
sht my dad says,2010,11,11.9
ship of fools how a selfish ruling class is bringing america to the brink of revolution,2018,16,14.812000000000001
shred the revolutionary diet 6 weeks 4 inches 2 sizes,2013,6,6.15
sookie stackhouse,2009,25,20.23
soul healing miracles ancient and new sacred wisdom knowledge and practical techniques for healing the spiritual…,2013,17,16.74
steve jobs,2011,20,20.0
steve jobs,2012,20,19.93
strange planet strange planet series,2019,6,7.5
strengthsfinder 20,2009,17,17.02
strengthsfinder 20,2010,17,17.08
strengthsfinder 20,2011,17,17.07
strengthsfinder 20,2012,17,17.38
strengthsfinder 20,2013,17,17.09
strengthsfinder 20,2014,17,17.16
strengthsfinder 20,2015,17,17.13
strengthsfinder 20,2016,17,17.14
strengthsfinder 20,2017,17,17.0
super freakonomics global cooling patriotic prostitutes and why suicide bombers should buy life insurance,2009,18,17.74
switch how to change things when change is hard,2010,13,14.19
sycamore row jake brigance,2013,18,17.82
teach like a champion 49 techniques that put students on the path to college,2010,20,20.34
teach like a champion 49 techniques that put students on the path to college,2011,20,20.42
the 17 day diet a doctors plan designed for rapid results,2011,22,19.21
the 4 hour body an uncommon guide to rapid fat loss incredible sex and becoming superhuman,2011,21,20.87
the 5 love languages the secret to love that lasts,2010,28,27.29
the 5 love languages the secret to love that lasts,2011,28,27.71
the 5 love languages the secret to love that lasts,2012,28,28.0
the 5 love languages the secret to love that lasts,2013,28,27.4
the 5 love languages the secret to love that lasts,2014,28,25.2
the 5 love languages the secret to love that lasts,2015,8,10.28
the 5 love languages the secret to love that lasts,2016,8,8.28
the 5 love languages the secret to love that lasts,2017,8,8.08
the 5 love languages the secret to love that lasts,2018,8,8.08
the 5 love languages the secret to love that lasts,2019,8,8.0
the 5000 year leap,2009,12,9.24
the 7 habits of highly effective people powerful lessons in personal change,2009,24,23.54
the 7 habits of highly effective people powerful lessons in personal change,2011,24,23.88
the 7 habits of highly effective people powerful lessons in personal change,2012,24,23.79
the 7 habits of highly effective people powerful lessons in personal change,2013,24,23.34
the 7 habits of highly effective people powerful lessons in personal change,2015,16,16.74
the 7 habits of highly effective people powerful lessons in personal change,2016,16,16.31
the 7 habits of highly effective people powerful lessons in personal change,2017,16,16.41
the alchemist,2014,39,29.1
the amateur,2012,9,10.06
the art of racing in the rain a novel,2010,10,10.38
the art of racing in the rain a novel,2011,10,10.44
the big short inside the doomsday machine,2010,17,15.71
the blood of olympus the heroes of olympus 5,2014,11,11.06
the blood sugar solution the ultrahealthy program for losing weight preventing disease and feeling great now,2012,14,15.55
the body keeps the score brain mind and body in the healing of trauma,2019,12,11.42
the book of basketball the nba according to the sports guy,2009,53,47.24
the book thief,2013,6,5.67
the book thief,2014,6,5.61
the book with no pictures,2014,8,7.99
the book with no pictures,2015,8,7.96
the boys in the boat nine americans and their epic quest for gold at the 1936 berlin olympics,2014,12,11.88
the boys in the boat nine americans and their epic quest for gold at the 1936 berlin olympics,2015,12,11.66
the casual vacancy,2012,12,13.8
the china study the most comprehensive study of nutrition ever conducted and the startling implications for diet…,2011,21,20.9
the complete ketogenic diet for beginners your essential guide to living the keto lifestyle,2018,6,6.18
the complete ketogenic diet for beginners your essential guide to living the keto lifestyle,2019,6,6.23
the confession a novel,2010,13,13.55
the constitution of the united states,2016,0,1.6366666666666665
the daily show with jon stewart presents earth the book a visitors guide to the human race,2010,11,10.6
the day the crayons quit,2013,9,8.93
the day the crayons quit,2014,9,8.96
the day the crayons quit,2015,9,9.23
the dukan diet 2 steps to lose the weight 2 steps to keep it off forever,2011,15,15.41
the elegance of the hedgehog,2009,11,9.79
the fault in our stars,2012,13,13.32
the fault in our stars,2013,13,12.71
the fault in our stars,2014,7,10.494142857142856
the fault in our stars,2014,13,10.494142857142856
the five dysfunctions of a team a leadership fable,2009,6,6.06
the five dysfunctions of a team a leadership fable,2010,6,6.05
the five dysfunctions of a team a leadership fable,2011,6,6.076666666666666
the five dysfunctions of a team a leadership fable,2012,6,6.0
the five dysfunctions of a team a leadership fable,2013,6,5.99
the five love languages how to express heartfelt commitment to your mate,2009,9,10.4
the four agreements a practical guide to personal freedom a toltec wisdom book,2013,6,5.9
the four agreements a practical guide to personal freedom a toltec wisdom book,2015,6,6.0
the four agreements a practical guide to personal freedom a toltec wisdom book,2016,6,6.0
the four agreements a practical guide to personal freedom a toltec wisdom book,2017,6,5.94
the four agreements a practical guide to personal freedom a toltec wisdom book,2018,6,5.94
the four agreements a practical guide to personal freedom a toltec wisdom book,2019,6,5.86
the getaway,2017,0,1.9
the girl on the train,2015,18,14.72
the girl on the train,2016,7,9.04
the girl who kicked the hornets nest millennium trilogy,2010,14,13.72
the girl who kicked the hornets nest millennium trilogy,2011,14,13.65
the girl who played with fire millennium series,2010,9,9.02
the girl who played with fire millennium,2009,16,14.66
the girl with the dragon tattoo millennium series,2009,2,1.88
the girl with the dragon tattoo millennium series,2010,2,1.84
the goingtobed book,2016,5,4.99
the goingtobed book,2017,5,4.97
the goldfinch a novel pulitzer prize for fiction,2013,20,19.7
the goldfinch a novel pulitzer prize for fiction,2014,20,20.01
the great gatsby,2012,7,6.845
the great gatsby,2013,7,6.89
the great gatsby,2014,7,6.84
the guardians a novel,2019,14,14.12
the guernsey literary and potato peel pie society,2009,10,10.7
the handmaids tale,2017,7,6.84
the harbinger the ancient mystery that holds the secret of americas future,2012,13,19.49
the hate u give,2018,11,10.264000000000001
the help,2009,6,6.230333333333334
the help,2010,6,6.265333333333334
the help,2011,8,7.227833333333334
the help,2011,7,7.227833333333334
the house of hades heroes of olympus book 4,2013,14,14.07
the hunger games,2010,14,13.51
the hunger games book 1,2011,8,7.95
the hunger games book 1,2012,8,7.94
the hunger games trilogy boxed set 1,2011,30,30.16
the hunger games trilogy boxed set 1,2012,30,30.14
the immortal life of henrietta lacks,2010,13,11.42
the immortal life of henrietta lacks,2011,9,9.51
the immortal life of henrietta lacks,2012,9,9.13
the instant pot electric pressure cooker cookbook easy recipes for fast  healthy meals,2017,7,7.12
the instant pot electric pressure cooker cookbook easy recipes for fast  healthy meals,2018,7,7.06
the last lecture,2009,9,9.76
the last olympian percy jackson and the olympians book 5,2009,7,6.8
the last olympian percy jackson and the olympians book 5,2010,7,6.79
the legend of zelda hyrule historia,2013,20,18.95
the lego ideas book unlock your imagination,2011,13,12.46
the lego ideas book unlock your imagination,2012,13,12.51
the lifechanging magic of tidying up the japanese art of decluttering and organizing,2015,11,11.25
the lifechanging magic of tidying up the japanese art of decluttering and organizing,2016,11,11.83
the lifechanging magic of tidying up the japanese art of decluttering and organizing,2017,11,10.98
the lifechanging magic of tidying up the japanese art of decluttering and organizing,2019,11,11.0
the litigators,2011,18,16.87
the lost hero heroes of olympus book 1,2010,14,12.47
the lost symbol,2009,19,18.61
the love dare,2009,13,11.61
the magnolia story,2016,5,4.12
the mark of athena heroes of olympus book 3,2012,10,11.48
the martian,2015,9,11.44
the maze runner book 1,2014,8,8.18
the meltdown diary of a wimpy kid book 13,2018,8,7.96
the mueller report,2019,12,12.35
the nightingale a novel,2015,11,11.58
the nightingale a novel,2016,11,10.93
the official sat study guide,2010,40,40.08
the official sat study guide,2011,40,39.98
the official sat study guide,2012,40,40.02
the official sat study guide,2013,40,40.02
the official sat study guide,2014,40,40.0
the official sat study guide 2016 edition official study guide for the new sat,2016,36,40.58
the paris wife a novel,2011,16,16.03
the pioneer woman cooks a year of holidays 140 stepbystep recipes for simple scrumptious celebrations,2013,17,15.59
the pioneer woman cooks dinnertime  comfort classics freezer food 16minute meals and other delicious ways to solve…,2015,14,14.13
the pioneer woman cooks food from my frontier,2012,21,19.87
the plant paradox cookbook 100 delicious recipes to help you lose weight heal your gut and live lectinfree,2018,18,17.86
the plant paradox the hidden dangers in healthy foods that cause disease and weight gain,2018,17,17.39
the poutpout fish,2017,5,4.85
the poutpout fish,2018,5,5.0
the power of habit why we do what we do in life and business,2012,21,20.5
the president is missing a novel,2018,18,17.51
the racketeer,2012,18,15.88
the red pyramid the kane chronicles book 1,2010,12,11.41
the road to serfdom text and documentsthe definitive edition the collected works of f a hayek volume 2,2010,14,13.14
the serpents shadow the kane chronicles book 3,2012,12,11.76
the shack where tragedy confronts eternity,2009,8,7.51
the shack where tragedy confronts eternity,2017,8,7.95
the short second life of bree tanner an eclipse novella the twilight saga,2010,0,1.56
the silent patient,2019,14,13.31
the son of neptune heroes of olympus book 2,2011,10,9.72
the subtle art of not giving a fck a counterintuitive approach to living a good life,2017,15,15.08
the subtle art of not giving a fck a counterintuitive approach to living a good life,2018,15,15.1
the subtle art of not giving a fck a counterintuitive approach to living a good life,2019,15,15.13
the sun and her flowers,2017,9,8.42
the third wheel diary of a wimpy kid book 7,2012,7,7.31
the throne of fire the kane chronicles book 2,2011,10,11.92
the time travelers wife,2009,6,6.48
the tipping point how little things can make a big difference,2009,9,10.18
the total money makeover classic edition a proven plan for financial fitness,2019,10,10.06
the ugly truth diary of a wimpy kid book 5,2010,12,11.63
the unofficial harry potter cookbook from cauldron cakes to knickerbocker glorymore than 150 magical recipes for…,2019,10,10.26
the very hungry caterpillar,2013,5,4.8
the very hungry caterpillar,2014,5,4.75
the very hungry caterpillar,2015,5,4.94
the very hungry caterpillar,2016,5,5.0
the very hungry caterpillar,2017,5,4.85
the very hungry caterpillar,2018,5,5.0
the very hungry caterpillar,2019,5,4.99
the whole30 the 30day guide to total health and food freedom,2015,16,16.15
the whole30 the 30day guide to total health and food freedom,2016,16,16.07
the whole30 the 30day guide to total health and food freedom,2017,16,16.07
the wonderful things you will be,2016,10,10.0
the wonderful things you will be,2017,10,9.99
the wonderful things you will be,2018,10,9.87
the wonderful things you will be,2019,10,9.52
the wonky donkey,2018,4,4.0
the wonky donkey,2019,4,4.03
the wright brothers,2015,16,14.93
things that matter three decades of passions pastimes and politics deckled edge,2013,15,14.7025
thinking fast and slow,2011,19,19.43
thinking fast and slow,2012,19,19.26
thirteen reasons why,2017,9,9.34
thomas jefferson the art of power,2012,23,22.08
three cups of tea one mans mission to promote peace  one school at a time,2009,11,10.69
three cups of tea one mans mission to promote peace  one school at a time,2010,11,10.72
thug kitchen the official cookbook eat like you give a fck thug kitchen cookbooks,2014,23,23.37
thug kitchen the official cookbook eat like you give a fck thug kitchen cookbooks,2015,23,23.12
thug kitchen the official cookbook eat like you give a fck thug kitchen cookbooks,2016,23,23.24
thug kitchen the official cookbook eat like you give a fck thug kitchen cookbooks,2017,23,23.13
tina fey bossypants,2011,12,12.96
to kill a mockingbird,2013,0,0.06
to kill a mockingbird,2014,0,0.13
to kill a mockingbird,2015,0,0.78
to kill a mockingbird,2016,0,1.14
to kill a mockingbird,2019,7,5.06
tools of titans the tactics routines and habits of billionaires icons and worldclass performers,2017,21,20.97
towers of midnight wheel of time book thirteen,2010,21,20.72
true compass a memoir,2009,15,15.06
twilight the twilight saga book 1,2009,9,9.51
ultimate sticker book frozen more than 60 reusable fullcolor stickers,2014,5,5.62
unbroken a world war ii story of survival resilience and redemption,2010,16,16.005
unbroken a world war ii story of survival resilience and redemption,2011,16,15.975
unbroken a world war ii story of survival resilience and redemption,2012,16,15.912
unbroken a world war ii story of survival resilience and redemption,2014,13,14.7825
unbroken a world war ii story of survival resilience and redemption,2014,16,14.7825
under the dome a novel,2009,20,20.41
unfreedom of the press,2019,11,10.46
unicorn coloring book for kids ages 48 us edition silly bear coloring books,2019,4,4.59
uninvited living loved when you feel less than left out and lonely,2016,9,8.48
watchmen,2009,42,42.75
water for elephants a novel,2011,12,10.99
what happened,2017,18,17.25
what if serious scientific answers to absurd hypothetical questions,2014,17,16.66
what pet should i get classic seuss,2015,14,14.07
what should danny do the power to choose series,2019,13,12.7
what to expect when youre expecting,2011,9,9.33
wheat belly lose the wheat lose the weight and find your path back to health,2012,6,6.05
wheat belly lose the wheat lose the weight and find your path back to health,2013,6,6.04
when breath becomes air,2016,14,13.71
where the crawdads sing,2019,15,14.33
where the wild things are,2009,13,12.84
whose boat is this boat comments that dont help in the aftermath of a hurricane,2018,12,13.0
wild from lost to found on the pacific crest trail,2012,18,16.56
winter of the world book two of the century trilogy,2012,15,17.87
women food and god an unexpected path to almost everything,2010,11,12.97
wonder,2013,9,8.93
wonder,2014,9,8.96
wonder,2015,9,9.23
wonder,2016,9,8.8
wonder,2017,9,8.73
wrecking ball diary of a wimpy kid book 14,2019,8,8.18
you are a badass how to stop doubting your greatness and start living an awesome life,2016,8,7.92
you are a badass how to stop doubting your greatness and start living an awesome life,2017,8,8.0
you are a badass how to stop doubting your greatness and start living an awesome life,2018,8,7.94
you are a badass how to stop doubting your greatness and start living an awesome life,2019,8,7.95
